,sub_problem,sub_fval,solution,qaoa_time
169,"[377, 433, 791, 174, 443, 256, 1685]",0.1452075744144174,[1. 1. 0. 0. 0. 0. 1.],0.6414296627044678
170,"[1896, 1809, 1514, 623, 1161, 1186, 1801]",0.14444017601281187,[0. 0. 1. 1. 0. 0. 1.],0.6495428085327148
171,"[1218, 1197, 79, 1563, 735, 701, 1555]",0.144211030177314,[0. 0. 0. 0. 0. 0. 0.],0.6432256698608398
172,"[67, 59, 1808, 390, 594, 269, 1058]",0.1424791695380533,[1. 0. 0. 1. 0. 1. 0.],0.641453742980957
173,"[1882, 1083, 436, 948, 90, 1419, 1696]",0.14147233233862844,[0. 0. 0. 0. 1. 0. 1.],0.6461021900177002
174,"[313, 1116, 381, 508, 1435, 1513, 1097]",0.14048379586068932,[1. 0. 0. 0. 1. 0. 1.],0.7188229560852051
175,"[1095, 1248, 520, 1290, 1195, 649, 1456]",0.14009619463770642,[0. 0. 0. 0. 0. 0. 0.],0.6471500396728516
176,"[1781, 1291, 130, 1679, 827, 198, 566]",0.13971459104936113,[0. 0. 0. 1. 0. 0. 0.],0.6505064964294434
177,"[830, 1879, 1094, 1082, 1208, 437, 944]",0.1396937355744474,[0. 1. 0. 1. 0. 1. 1.],0.6436092853546143
178,"[1741, 1386, 966, 457, 265, 462, 1352]",0.13917837042689987,[0. 0. 1. 0. 0. 0. 1.],0.6134626865386963
179,"[1519, 192, 1332, 1683, 1659, 1601, 1866]",0.13777160790280624,[0. 0. 1. 0. 0. 1. 1.],0.6545650959014893
180,"[427, 1668, 1, 1732, 1895, 1591, 1174]",0.1377716079028062,[0. 1. 0. 0. 1. 0. 0.],0.6530699729919434
181,"[1646, 263, 226, 195, 1823, 769, 1147]",0.13723541459203226,[0. 0. 0. 0. 0. 1. 1.],0.6543135643005371
182,"[1294, 237, 1397, 707, 1232, 1759, 749]",0.1371118515150518,[0. 0. 0. 1. 0. 0. 1.],0.641899824142456
183,"[373, 696, 582, 456, 315, 1200, 1869]",0.13693151879783277,[1. 0. 0. 0. 0. 0. 1.],0.6567652225494385
184,"[665, 44, 607, 1429, 1213, 1350, 326]",0.1367137786060711,[0. 1. 0. 0. 0. 1. 0.],0.6514310836791992
185,"[683, 336, 1660, 1424, 969, 416, 847]",0.13614597793609562,[1. 1. 0. 0. 0. 0. 0.],0.6085152626037598
186,"[28, 1287, 805, 1917, 517, 1112, 840]",0.1357771441010555,[0. 0. 0. 0. 0. 1. 0.],0.6461360454559326
187,"[142, 40, 633, 1274, 955, 1247, 1610]",0.1348148926263429,[1. 0. 0. 1. 1. 1. 0.],0.6517400741577148
188,"[76, 136, 692, 516, 135, 1176, 1886]",0.13447382340749617,[0. 1. 0. 0. 0. 0. 0.],0.6556179523468018
189,"[1184, 1054, 316, 27, 460, 41, 1530]",0.13434450364722098,[0. 0. 0. 0. 0. 0. 0.],0.7269177436828613
190,"[474, 640, 1361, 1749, 1763, 85, 1504]",0.13405031439179207,[0. 0. 0. 1. 1. 1. 0.],0.6455118656158447
191,"[106, 1084, 1304, 1655, 1473, 282, 753]",0.1339230407301435,[0. 0. 1. 0. 0. 0. 1.],0.634040117263794
192,"[1758, 1736, 678, 71, 1355, 150, 86]",0.1333128372167749,[1. 1. 0. 0. 1. 0. 0.],0.6426894664764404
193,"[1242, 110, 1599, 919, 1588, 293, 774]",0.1328313559822945,[1. 0. 1. 0. 0. 1. 0.],0.6392655372619629
194,"[931, 601, 960, 1004, 593, 472, 1010]",0.13230300135143988,[0. 1. 1. 0. 0. 0. 0.],0.5988178253173828
195,"[1211, 182, 1799, 636, 1029, 303, 1265]",0.13188416338458075,[0. 0. 1. 1. 0. 0. 1.],0.6323380470275879
196,"[1437, 1023, 658, 486, 396, 61, 1266]",0.13188416338458075,[0. 0. 0. 1. 0. 0. 0.],0.6377513408660889
197,"[1374, 1357, 1894, 1667, 1201, 358, 1583]",0.13170662383181475,[1. 0. 0. 0. 1. 0. 0.],0.6248915195465088
198,"[736, 200, 202, 669, 389, 1702, 575]",0.1313826714603119,[0. 1. 1. 0. 1. 1. 0.],0.6397628784179688
199,"[210, 1627, 208, 1230, 1496, 118, 1407]",0.1311435263622507,[0. 0. 1. 0. 1. 1. 0.],0.6490066051483154
200,"[1531, 1405, 223, 1046, 1800, 1733, 1638]",0.13050042668283957,[1. 0. 0. 0. 0. 0. 0.],0.646679162979126
201,"[461, 277, 95, 1777, 729, 1498, 490]",0.1302455487069475,[1. 0. 1. 0. 0. 1. 0.],0.6501250267028809
202,"[296, 1155, 859, 435, 454, 1160, 283]",0.12969701859773064,[0. 1. 0. 0. 0. 1. 0.],0.6523661613464355
